Episode,Total_Reward,Avg_SINR,Avg_Detection_Rate_Episode,Steps,Epsilon_End_Episode
436,-42.69893161576101,-26.0,100.0,1,0.9589595171707384
437,13.77995985285807,7.4998255,100.0,5,0.9588756926551557
438,-41.198596239089966,6.400312,33.33333333333333,3,0.9588253979458061
439,75.41137627235935,14.598183,100.0,6,0.958724808527107
440,0.3911675166576387,1.0189298,100.0,5,0.9586409840115243
441,177.57577916825068,16.750534,100.0,6,0.9585403945928251
442,3.4303500701895686,-2.058398,100.0,3,0.9584900998834756
443,-19.044666842545716,-11.167345,100.0,1,0.958473334980359
444,-2.9965288255980482,-3.924428,100.0,2,0.958439805174126
445,235.70434429419765,20.476446,81.81818181818183,11,0.9582553912398442
446,348.03141239491197,12.099798,100.0,18,0.9579536229837466
447,-55.92415360570605,-13.8278475,0.0,1,0.9579368580806301
448,102.1289571741018,12.901801,66.66666666666666,12,0.9577356792432318
449,-53.34165580688074,4.349618,50.0,2,0.9577021494369987
450,84.80042458081635,11.887707,100.0,4,0.9576350898245326
451,104.46586075663276,21.858395,47.368421052631575,19,0.9573165566653186
452,31.58070261948872,9.025955,57.14285714285714,7,0.9571992023435029
453,18.90092671677504,1.5256697,100.0,3,0.9571489076341533
454,36.71146318667086,3.2308407,100.0,4,0.9570818480216872
455,57.35498621748458,12.628304,100.0,3,0.9570315533123376
456,329.2157349290826,21.8327,90.0,10,0.9568639042811723
457,8.64055020967804,1.1518685,80.0,5,0.9567800797655897
458,72.40012437023987,18.510628,46.666666666666664,15,0.9565286062188417
459,-89.68616816964223,7.63518,37.5,8,0.9563944869939095
460,-13.463482501736397,9.395058,60.0,5,0.9563106624783269
461,610.2959960268079,18.208378,100.0,19,0.9559921293191128
462,-27.76587966508913,-0.6515999,50.0,2,0.9559585995128798
463,-73.60714971427488,-26.0,100.0,1,0.9559418346097632
464,-75.77871443764954,-26.0,100.0,1,0.9559250697066467
465,-28.800410976090802,-18.957989,100.0,1,0.9559083048035302
466,361.4905746320937,16.046755,100.0,12,0.9557071259661318
467,-40.14421589442208,12.064853,40.0,5,0.9556233014505492
468,64.31252936760214,18.163551,80.0,5,0.9555394769349665
469,-41.35016462066764,-4.0791626,50.0,2,0.9555059471287335
470,97.19108878611843,16.7218,100.0,4,0.9554388875162674
471,157.16590354846213,20.575333,83.33333333333334,6,0.9553382980975682
472,-9.473310882888864,5.9308033,50.0,2,0.9553047682913351
473,-30.071041631390248,-16.942236,100.0,1,0.9552880033882186
474,-73.50854349186613,-26.0,100.0,1,0.9552712384851021
475,56.21558505860585,12.518278,55.55555555555556,18,0.9549694702290046
476,-76.8643138546316,8.832207,41.66666666666667,12,0.9547682913916062
477,-58.99213973965119,-16.718643,100.0,1,0.9547515264884897
478,-57.391704238296605,-15.322007,100.0,1,0.9547347615853732
479,-142.9575097091607,8.130066,22.22222222222222,9,0.9545838774573244
480,1.3870182037353516,17.73117,50.0,4,0.9545168178448583
481,-22.746314586080096,22.333578,14.285714285714285,7,0.9543994635230426
482,-50.244905477744744,-7.528759,50.0,2,0.9543659337168096
483,99.61297182555718,11.366872,71.42857142857143,7,0.9542485793949939
484,358.9651392865138,10.770954,100.0,18,0.9539468111388963
485,-64.58341987073814,5.58251,33.33333333333333,3,0.9538965164295468
486,-7.554311904786747,6.392923,50.0,2,0.9538629866233137
487,1.1611770130571983,16.651278,66.66666666666666,6,0.9537623972046145
488,-52.9965904946407,-12.487719,100.0,1,0.953745632301498
489,-124.90877735382952,4.4237766,50.0,6,0.9536450428827988
490,-56.45376261790491,5.515508,33.33333333333333,3,0.9535947481734492
491,1.5184529664109832,7.7587447,80.0,5,0.9535109236578666
492,7.373642525664486,18.21516,50.0,4,0.9534438640454005
493,-13.570986023906897,7.3636703,100.0,2,0.9534103342391674
494,-37.38046712211378,-22.109556,100.0,1,0.9533935693360509
495,54.711850297052024,12.657524,100.0,8,0.9532594501111187
496,-130.55177334600938,2.013486,16.666666666666664,6,0.9531588606924195
497,-60.91368298304053,-13.1899395,100.0,1,0.953142095789303
498,-33.20853805593042,-2.848731,66.66666666666666,3,0.9530918010799534
499,-34.61537338525303,14.355023,33.33333333333333,3,0.9530415063706038
500,150.48916630601718,13.955495,100.0,6,0.9529409169519046
501,-9.787772345876135,3.8483763,50.0,2,0.9529073871456716
502,-47.969722086543975,4.511631,100.0,4,0.9528403275332055
503,234.7638561754667,16.471756,100.0,8,0.9527062083082732
504,28.835756951386692,1.8871517,100.0,4,0.9526391486958071
505,4.942125851320597,14.695358,60.0,5,0.9525553241802245
506,9.089211359405144,2.9198675,100.0,2,0.9525217943739914
507,7.361316072162815,14.026456,62.5,8,0.9523876751490592
508,23.360348802143534,17.59619,40.0,5,0.9523038506334766
509,130.3707193288868,8.885516,75.0,12,0.9521026717960782
510,-25.275794424421772,-11.833704,100.0,2,0.9520691419898452
511,43.36736018861496,9.580041,75.0,4,0.952002082377379
512,20.277214468990206,6.7432823,100.0,2,0.951968552571146
513,151.78702589826054,15.862309,85.71428571428571,7,0.9518511982493303
514,-39.75137747258199,-26.0,100.0,1,0.9518344333462138
515,14.048122608420556,5.048358,100.0,5,0.9517506088306311
516,-26.089147820639717,13.521011,66.66666666666666,9,0.9515997247025824
517,-58.27273827031221,-11.710535,100.0,1,0.9515829597994658
518,-64.97025746944831,-1.6763906,33.33333333333333,3,0.9515326650901162
519,8.637761455069967,-2.515279,100.0,3,0.9514823703807667
520,323.612002078129,13.958625,93.33333333333333,15,0.9512308968340187
521,5.7057714085608495,2.9635925,100.0,2,0.9511973670277857
522,206.58591194814994,11.2664,100.0,10,0.9510297179966204
523,26.231208849748214,17.1375,62.5,8,0.9508955987716882
524,10.614812874170667,3.5288963,100.0,2,0.9508620689654551
525,-25.901491877830004,-16.73103,100.0,1,0.9508453040623386
526,65.64971218586342,14.043416,100.0,3,0.950795009352989
527,55.89133933407779,6.9200163,80.0,5,0.9507111848374064
528,3.6453165263329836,9.750135,50.0,2,0.9506776550311733
529,30.21490771972168,5.935243,100.0,3,0.9506273603218237
530,-1.9718403545950736,6.1715775,100.0,3,0.9505770656124741
531,-76.16592309816014,-26.0,100.0,1,0.9505603007093576
532,-54.29906063416425,5.320692,0.0,2,0.9505267709031245
533,-81.87892626958485,-26.0,100.0,1,0.950510006000008
534,-107.39444515089063,10.723626,16.666666666666664,6,0.9504094165813088
535,-38.84351921839823,8.170932,50.0,4,0.9503423569688427
536,48.02141624533715,5.2754993,100.0,4,0.9502752973563766
537,6.7467797754322945,11.507595,50.0,4,0.9502082377439105
538,337.1588066027694,23.174881,63.1578947368421,19,0.9498897045846965
539,254.2967856095659,14.514047,100.0,11,0.9497052906504146
540,268.2425962319651,11.517881,100.0,13,0.9494873469098998
541,-79.30154225823316,-26.0,100.0,1,0.9494705820067832
542,-19.720304395019944,9.026397,75.0,4,0.9494035223943171
543,-37.71742461545427,9.863738,50.0,2,0.9493699925880841
544,-57.04300122657395,-15.579464,100.0,1,0.9493532276849675
545,47.210622060750424,13.640979,100.0,5,0.9492694031693849
546,-39.94520080402464,-24.733488,100.0,1,0.9492526382662684
547,70.04367667585241,13.875969,75.0,4,0.9491855786538023
548,149.51046545722465,11.414849,100.0,9,0.9490346945257535
549,164.7750148513859,20.099337,100.0,5,0.9489508700101709
550,-86.15701051253379,12.09698,38.46153846153847,26,0.9485149825291411
551,-90.03544165745998,8.628733,40.0,5,0.9484311580135585
552,4.640283754649396,-0.31734848,100.0,2,0.9483976282073254
553,156.93348308371273,14.005106,88.88888888888889,9,0.9482467440792767
554,-21.570131139324683,-13.843795,100.0,1,0.9482299791761601
555,6.384008070524359,0.3972023,80.0,5,0.9481461546605775
556,104.12272740520876,12.529254,100.0,5,0.9480623301449949
557,211.29255332902366,20.051165,77.77777777777779,9,0.9479114460169461
558,-4.499032833231908,2.0392118,75.0,4,0.94784438640448
559,188.164984355874,17.232166,90.0,10,0.9476767373733147
560,-9.713782732177101,5.460647,75.0,8,0.9475426181483825
561,42.7302783655835,18.8452,80.0,5,0.9474587936327998
562,-47.56497478784782,9.307466,45.45454545454545,11,0.947274379698518
563,782.2209371592794,19.38639,92.5925925925926,27,0.9468217273143718
564,-40.11593597748329,-3.08553,50.0,2,0.9467881975081387
565,-80.93179501476166,-26.0,100.0,1,0.9467714326050222
566,-6.065376666001875,8.818108,100.0,2,0.9467379027987891
567,-75.53779688058859,6.476526,60.0,5,0.9466540782832065
568,-1.1957225867450347,6.571169,66.66666666666666,3,0.9466037835738569
569,-89.177996370882,6.450638,25.0,4,0.9465367239613908
570,27.356948278285664,5.0378833,100.0,3,0.9464864292520412
571,48.12422270139965,9.362106,80.0,5,0.9464026047364585
572,326.6355854589051,18.82092,100.0,10,0.9462349557052933
573,-27.584270635691624,3.4645405,100.0,2,0.9462014258990602
574,49.03483228693404,12.666035,100.0,4,0.9461343662865941
575,-37.81899506804599,-0.85680836,83.33333333333334,6,0.9460337768678949
576,17.320555535764058,6.2792797,100.0,2,0.9460002470616619
577,21.090364001816766,11.86753,66.66666666666666,9,0.9458493629336131
578,151.9396712682423,14.177864,100.0,6,0.9457487735149139
579,141.39771680752665,21.698181,54.54545454545454,11,0.9455643595806321
580,466.49044921265977,13.007799,100.0,20,0.9452290615183015
581,69.28392416217456,10.3640995,100.0,4,0.9451620019058354
582,60.04354770356378,12.446467,100.0,3,0.9451117071964859
583,18.799097430836724,1.6595815,100.0,6,0.9450111177777867
584,-31.870637893676758,12.259617,25.0,4,0.9449440581653206
585,107.18029453160082,9.726036,100.0,5,0.9448602336497379
586,129.8424764861059,12.298787,100.0,6,0.9447596442310388
587,-25.730986484042436,-12.158223,100.0,1,0.9447428793279222
588,-75.7951713870058,-1.71731,50.0,2,0.9447093495216892
589,55.43844417643061,8.584091,100.0,4,0.944642289909223
590,135.57677834577825,16.81488,85.71428571428571,7,0.9445249355874074
591,451.3204784363341,20.938122,66.66666666666666,18,0.9442231673313098
592,-77.1898731408468,-26.0,0.0,1,0.9442064024281933
593,215.866905154104,19.157476,57.14285714285714,14,0.9439716937845619
594,130.31057547922728,19.646713,23.076923076923077,13,0.943753750044047
595,-19.448138141501868,-10.634668,100.0,1,0.9437369851409305
596,63.68842538926769,9.009252,83.33333333333334,12,0.9435358063035322
597,-149.21018351354832,8.134533,52.63157894736842,19,0.9432172731443181
598,6.94864834789,11.095394,50.0,4,0.943150213531852
599,-30.04642131730253,18.042988,57.14285714285714,7,0.9430328592100363
600,193.83263766790978,24.48452,54.54545454545454,11,0.9428484452757545
601,-61.63419751635415,0.9983578,50.0,2,0.9428149154695215
602,32.69992933834499,5.977259,100.0,3,0.9427646207601719
603,-41.99013309359065,-0.61225665,100.0,5,0.9426807962445892
604,-33.079965343195084,-18.29663,100.0,1,0.9426640313414727
605,142.04477640193988,18.3858,100.0,5,0.94258020682589
606,95.77402444254102,19.488344,50.0,8,0.9424460876009578
607,4.237074222895501,2.0,100.0,2,0.9424125577947248
608,-63.413141837537815,-14.586447,100.0,1,0.9423957928916082
609,9.420881616132661,9.948561,66.66666666666666,3,0.9423454981822587
610,-207.3392456541696,14.089963,28.000000000000004,25,0.9419263756043454
611,112.1641160072902,9.576167,100.0,6,0.9418257861856463
612,698.4645396090972,24.06723,83.33333333333334,24,0.9414234285108496
613,-6.965208714051563,8.6279125,100.0,2,0.9413898987046165
614,-40.8161755158589,-1.4450793,50.0,2,0.9413563688983835
615,-42.65871386789415,-26.0,100.0,1,0.941339603995267
616,-12.160394097279536,7.099964,66.66666666666666,6,0.9412390145765678
617,-39.63715133562696,-1.3288031,75.0,4,0.9411719549641017
618,-53.79479125618316,-10.271688,0.0,1,0.9411551900609851
619,189.7600641835494,18.40058,100.0,6,0.941054600642286
620,-11.260153987458715,9.12587,75.0,4,0.9409875410298199
621,19.795016513545754,12.033276,66.66666666666666,3,0.9409372463204703
622,12.017598452822867,11.836333,100.0,3,0.9408869516111207
623,62.19397455693502,5.7935724,100.0,5,0.940803127095538
624,172.0989922126292,19.698412,85.71428571428571,7,0.9406857727737223
625,49.20011520936819,6.0288467,100.0,4,0.9406187131612562
626,-56.09655949369207,9.326178,40.0,5,0.9405348886456736
627,-58.31522816486731,-13.4539175,100.0,1,0.940518123742557
628,-194.03819863206667,7.9855695,36.36363636363637,11,0.9403337098082752
629,75.35210560626788,10.921283,100.0,4,0.9402666501958091
630,-74.14367485700197,-17.237661,100.0,2,0.9402331203895761
631,249.41231485842044,17.854218,100.0,8,0.9400990011646438
632,333.6329576406753,12.098421,94.44444444444444,18,0.9397972329085463
633,56.56759409207659,9.059433,80.0,5,0.9397134083929637
634,-35.91915991294727,7.622902,50.0,4,0.9396463487804976
635,74.49458725847398,12.464079,80.0,5,0.9395625242649149
636,259.7589798557476,16.975964,100.0,9,0.9394116401368662
637,-54.82067034549177,-13.640723,100.0,1,0.9393948752337496
638,-40.28110272662609,8.894068,50.0,2,0.9393613454275166
639,219.95581907517038,6.5095115,100.0,15,0.9391098718807687
640,-156.98501981892474,-0.23716354,66.66666666666666,6,0.9390092824620695
641,-42.10075911259599,-26.0,100.0,1,0.938992517558953
642,-55.013872146606445,-16.675915,0.0,1,0.9389757526558364
643,-18.655890026204062,0.88165236,100.0,4,0.9389086930433703
644,31.10010035774195,9.926333,100.0,2,0.9388751632371373
645,-43.79914647836142,-26.0,100.0,1,0.9388583983340207
646,286.5838630564169,12.693299,92.85714285714286,14,0.9386236896903893
647,27.234696759442272,4.708299,100.0,3,0.9385733949810398
648,204.8963400948496,19.949936,55.55555555555556,18,0.9382716267249422
649,-83.76701219725231,-7.9410405,50.0,2,0.9382380969187092
650,224.37050893666458,14.856054,81.81818181818183,11,0.9380536829844274
651,98.25467924377796,11.835314,75.0,8,0.9379195637594951
652,98.60807255656358,18.159292,100.0,6,0.937818974340796
653,-42.95200044121904,-26.0,100.0,1,0.9378022094376794
654,-69.0,-26.0,100.0,1,0.9377854445345629
655,-18.867574218059538,-2.784903,75.0,4,0.9377183849220968
656,28.582029102008562,11.9898815,100.0,4,0.9376513253096307
657,-52.69779440453229,-12.307678,50.0,2,0.9376177955033976
658,149.31578261434248,13.97199,50.0,24,0.937215437828601
659,19.44069947958573,13.191275,77.77777777777779,9,0.9370645537005522
660,3.8073873216687133,1.9162617,100.0,2,0.9370310238943191
661,24.003237242948785,13.071338,100.0,5,0.9369471993787365
662,-16.04616511488313,5.790606,50.0,2,0.9369136695725034
663,-22.4599049624767,12.839101,40.0,10,0.9367460205413382
664,-36.80460633583794,2.1266718,50.0,4,0.936678960928872
665,-43.680363947095046,-26.0,100.0,1,0.9366621960257555
666,104.02534967075361,18.524988,100.0,4,0.9365951364132894
667,95.83074953578253,19.258417,55.55555555555556,9,0.9364442522852406
668,132.4906178088466,9.2033205,100.0,6,0.9363436628665415
669,31.513555955954445,18.408295,40.0,10,0.9361760138353762
670,-85.78451905008141,4.4578648,25.0,4,0.9361089542229101
671,289.2425600812439,14.8918,76.47058823529412,17,0.9358239508699291
672,132.31827220131345,13.772673,100.0,7,0.9357065965481134
673,25.058066122106187,8.979754,100.0,2,0.9356730667418803
674,172.06725636230652,9.4153185,88.88888888888889,9,0.9355221826138316
675,136.11974302816049,13.65196,87.5,8,0.9353880633888993
676,43.31014302773331,2.3058434,100.0,6,0.9352874739702002
677,-64.89369966525993,-15.618345,100.0,1,0.9352707090670836
678,-69.0,-26.0,0.0,1,0.9352539441639671
679,77.22454785536262,12.00978,85.71428571428571,7,0.9351365898421514
680,-80.98809830605956,-26.0,100.0,1,0.9351198249390349
681,24.567557751108353,3.21809,100.0,3,0.9350695302296853
682,261.9282778642632,12.277591,91.30434782608695,23,0.9346839374580052
683,-41.452446909957146,-25.102957,100.0,1,0.9346671725548886
684,-31.971281301884268,0.74259377,50.0,2,0.9346336427486556
685,7.593699364378736,7.7183166,80.0,5,0.9345498182330729
686,9.386229020325615,0.59816647,100.0,2,0.9345162884268399
687,-10.226519239809985,-2.7281199,100.0,2,0.9344827586206068
688,208.26115307257356,17.622835,100.0,8,0.9343486393956746
689,56.36131974558336,2.2124984,100.0,10,0.9341809903645093
690,-69.0,-26.0,0.0,1,0.9341642254613928
691,-22.829126135645183,-13.278905,100.0,1,0.9341474605582762
692,38.038436828124816,7.4839787,100.0,3,0.9340971658489267
693,57.334398064614035,4.105166,87.5,8,0.9339630466239944
694,18.166929683924863,6.962222,100.0,4,0.9338959870115283
695,103.3222222081969,24.918884,33.33333333333333,15,0.9336445134647804
696,110.27786689429905,13.2361145,88.88888888888889,9,0.9334936293367316
697,-63.934077241278565,11.333333,33.33333333333333,3,0.933443334627382
698,207.3061445433355,17.277853,100.0,7,0.9333259803055663
699,13.714623692273548,4.932351,100.0,2,0.9332924504993333
700,283.4399686045515,11.329123,93.33333333333333,15,0.9330409769525854
701,-58.90955522935468,-10.204481,100.0,1,0.9330242120494688
702,-68.11397157777851,6.064149,37.5,8,0.9328900928245366
703,-21.5089176258567,-12.870062,100.0,1,0.9328733279214201
704,62.32540746006471,7.7695847,100.0,4,0.932806268308954
705,-70.29857766040288,2.0,0.0,2,0.9327727385027209
706,-64.47898139542555,0.09860945,50.0,2,0.9327392086964879
707,-89.73703569699063,5.09972,0.0,4,0.9326721490840217
708,-69.0,-26.0,100.0,1,0.9326553841809052
709,209.19458394501828,15.251085,100.0,9,0.9325045000528565
710,87.69811917439544,12.163255,100.0,4,0.9324374404403903
711,-69.0,-26.0,100.0,1,0.9324206755372738
712,83.56436865383506,12.630972,100.0,5,0.9323368510216912
713,-37.48551186122469,0.37506294,50.0,2,0.9323033212154581
714,102.07797411032223,8.212182,100.0,6,0.9322027317967589
715,306.9657394386315,14.586525,100.0,12,0.9320015529593606
716,-36.16761101056987,1.0347376,75.0,4,0.9319344933468945
717,138.90693185167513,20.359623,80.0,5,0.9318506688313118
718,-63.12727068979567,2.0,0.0,2,0.9318171390250788
719,-197.52328789511503,7.427861,38.46153846153847,13,0.9315991952845639
720,108.21726407395771,12.50869,87.5,8,0.9314650760596317
721,-42.67539185209436,-26.0,100.0,1,0.9314483111565152
722,419.90976125076645,14.876177,84.0,25,0.931029188578602
723,-0.08511272956068439,0.97442627,100.0,2,0.9309956587723689
724,-62.42248032993296,-16.000406,0.0,1,0.9309788938692524
725,-22.673840847760076,2.0,50.0,2,0.9309453640630193
726,40.68102231782241,9.220514,75.0,4,0.9308783044505532
727,236.7910117774722,14.607761,100.0,9,0.9307274203225044
728,13.93522321431512,8.411093,75.0,8,0.9305933010975722
729,34.851826230712554,7.045841,80.0,5,0.9305094765819896
730,-74.20706488608187,17.5949,0.0,9,0.9303585924539408
731,-51.00632816432955,9.532053,0.0,2,0.9303250626477078
732,-76.83595570456782,-26.0,0.0,1,0.9303082977445912
733,454.19258917769156,14.303875,94.73684210526315,19,0.9299897645853772
734,-68.99421842023446,-17.124023,100.0,1,0.9299729996822607
735,-6.098849049000975,-2.378149,100.0,2,0.9299394698760276
736,41.08762340123441,2.6409473,100.0,4,0.9298724102635615
737,35.59046051415792,5.1604085,100.0,3,0.9298221155542119
738,-27.55155116262428,-0.52345467,100.0,2,0.9297885857479788
739,204.74690586101235,21.902006,64.70588235294117,17,0.9295035823949979
740,43.795508853911215,14.732071,100.0,5,0.9294197578794152
741,-65.17881178163124,-16.816938,100.0,1,0.9294029929762987
742,-80.31969594971906,-26.0,100.0,1,0.9293862280731822
743,-87.74150940310662,-8.835258,50.0,2,0.9293526982669491
744,-54.796128974517856,-10.317565,100.0,1,0.9293359333638326
745,-23.632223653073886,-0.6024933,100.0,3,0.929285638654483
746,-35.858990180206845,9.426105,47.05882352941176,17,0.929000635301502
747,292.52797996515994,11.9603615,87.5,16,0.9287323968516376
748,162.99284763874465,14.51517,100.0,6,0.9286318074329384
749,-32.4527928560454,-19.660725,100.0,1,0.9286150425298219
750,-16.36930168185753,4.7691813,100.0,2,0.9285815127235888
751,-34.09304661104091,-20.826172,100.0,1,0.9285647478204723
752,16.7255434707931,18.249859,60.0,5,0.9284809233048896
753,272.64361603903046,23.451366,87.5,8,0.9283468040799574
754,-31.611530998487563,-15.443906,100.0,1,0.9283300391768409
755,-47.28179803628562,-26.0,100.0,1,0.9283132742737243
756,65.79135750474609,22.636501,10.0,20,0.9279779762113938
757,-10.654352683210199,1.7771893,75.0,4,0.9279109165989277
758,-36.41078157579587,-1.2694521,50.0,2,0.9278773867926946
759,-36.095136642456055,12.638399,25.0,4,0.9278103271802285
760,-4.88573532577314,2.8866718,66.66666666666666,3,0.9277600324708789
761,185.36520708185208,9.113504,100.0,9,0.9276091483428301
762,26.705397328622297,11.452873,50.0,10,0.9274414993116649
763,-5.324599122641658,3.8347778,66.66666666666666,3,0.9273912046023153
764,-61.88709494799498,12.420621,40.0,5,0.9273073800867326
765,-46.425240311940826,-26.0,100.0,1,0.9272906151836161
766,-68.61107134527828,-10.935986,100.0,2,0.927257085377383
767,7.179222597282845,4.9172416,83.33333333333334,6,0.9271564959586839
768,-89.68149307882196,-2.4385765,100.0,3,0.9271062012493343
769,127.15209641555319,17.433987,100.0,5,0.9270223767337517
770,-47.167443076506,-26.0,100.0,1,0.9270056118306351
771,-73.77698632882843,2.8792193,66.66666666666666,3,0.9269553171212855
772,-9.269295949577607,12.946643,33.33333333333333,3,0.926905022411936
773,22.20032841703727,11.533658,100.0,3,0.9268547277025864
774,-113.59656196597103,2.7402318,40.0,5,0.9267709031870037
775,81.09091663281906,14.767921,75.0,4,0.9267038435745376
776,-47.71870111324082,2.4546793,66.66666666666666,3,0.926653548865188
777,-76.94379269486339,-26.0,0.0,1,0.9266367839620715
778,11.929748689379842,2.1991367,100.0,2,0.9266032541558384
779,-31.88574195619156,1.8347139,100.0,2,0.9265697243496054
780,-53.228096836255986,-11.535779,50.0,2,0.9265361945433723
781,-21.200506818770712,-12.15423,100.0,1,0.9265194296402558
782,-1.3111590099340553,9.070838,40.0,5,0.9264356051246732
783,-56.30642223358154,-17.537615,0.0,1,0.9264188402215566
784,126.6027586672634,16.89802,100.0,6,0.9263182508028575
785,-27.356693312025648,5.8925753,75.0,4,0.9262511911903913
786,-46.837193358677325,4.633132,50.0,2,0.9262176613841583
787,-52.26206313482393,10.701787,50.0,4,0.9261506017716922
788,-29.19246448855265,-16.121958,100.0,1,0.9261338368685756
789,421.3955831507103,13.654065,100.0,17,0.9258488335155947
790,356.3309523948847,20.25437,78.57142857142857,14,0.9256141248719633
791,-4.657328221398664,4.9080853,100.0,3,0.9255638301626137
792,48.35334253342662,6.514956,100.0,3,0.9255135354532641
793,-22.559288640034545,3.6611328,100.0,2,0.925480005647031
794,65.95368895410172,16.663572,75.0,4,0.9254129460345649
795,102.10062006954053,16.548195,100.0,5,0.9253291215189823
796,75.8714177135228,11.700153,100.0,4,0.9252620619065162
797,104.37648100427515,11.724061,63.63636363636363,11,0.9250776479722344
798,-42.079407415935805,-26.0,100.0,1,0.9250608830691178
799,66.86571860964612,5.6482024,100.0,5,0.9249770585535352
800,-135.34222450092298,8.43767,25.0,8,0.924842939328603
801,-72.11458930960907,-6.417013,50.0,4,0.9247758797161368
802,80.16717726976998,6.071151,100.0,5,0.9246920552005542
803,-64.20062097254299,5.2485313,0.0,3,0.9246417604912046
804,127.115965175423,14.180124,71.42857142857143,7,0.9245244061693889
805,-31.685698375988494,-18.592106,100.0,1,0.9245076412662724
806,-81.11984400745725,-26.0,100.0,1,0.9244908763631559
807,-3.7100304614127353,17.65858,14.285714285714285,7,0.9243735220413402
808,305.44721142718487,18.78465,100.0,12,0.9241723432039418
809,-91.29165285518113,-8.656343,75.0,4,0.9241052835914757
810,-51.3437618589336,-6.732179,100.0,3,0.9240549888821261
811,52.27708784203075,8.104898,80.0,10,0.9238873398509608
812,2.6252094659024436,17.900835,46.15384615384615,13,0.923669396110446
813,-105.35868428009732,-12.800825,50.0,2,0.9236358663042129
814,-46.75179764775628,11.597869,50.0,6,0.9235352768855137
815,40.726966866839234,5.8617764,100.0,6,0.9234346874668146
816,-42.67003685383251,16.835138,0.0,4,0.9233676278543484
817,-43.854152557527776,-26.0,100.0,1,0.9233508629512319
818,-30.029015652831873,7.751452,66.66666666666666,3,0.9233005682418823
819,318.7406672898921,22.204897,72.72727272727273,11,0.9231161543076005
820,240.57628678480532,20.904634,100.0,7,0.9229987999857848
821,-68.31037260636181,-17.401865,100.0,1,0.9229820350826683
822,-62.52860355377197,-21.685736,0.0,1,0.9229652701795518
823,173.45444998521867,13.819249,70.0,10,0.9227976211483865
824,-196.00688214562757,2.946185,37.5,8,0.9226635019234543
825,-49.735672251948266,7.9485106,0.0,4,0.9225964423109881
826,-9.753177951838161,4.5194116,100.0,3,0.9225461476016386
827,96.14246369319824,7.204894,85.71428571428571,7,0.9224287932798229
828,-37.277097627588184,-22.4854,100.0,1,0.9224120283767063
829,-47.312685458976425,-3.04428,100.0,2,0.9223784985704733
830,169.46059224986254,19.09156,83.33333333333334,6,0.9222779091517741
831,-39.09693614239233,-23.08857,100.0,1,0.9222611442486576
832,-108.53904649096518,10.209657,33.33333333333333,12,0.9220599654112592
833,-4.696327662417545,17.25291,30.76923076923077,13,0.9218420216707444
834,138.62498779053087,12.424277,80.0,10,0.9216743726395791
835,-69.0,-26.0,0.0,1,0.9216576077364625
836,-31.73580210567473,-3.9872367,50.0,2,0.9216240779302295
837,-29.24012941875257,8.295989,62.5,8,0.9214899587052973
838,108.69203696248464,10.588094,100.0,5,0.9214061341897146
839,-60.43435586971484,-17.112185,0.0,1,0.9213893692865981
840,-71.69321822598243,10.668365,0.0,4,0.921322309674132
841,-38.32203151539311,4.2258515,100.0,3,0.9212720149647824
842,-74.52870642809937,-23.745592,100.0,1,0.9212552500616659
843,105.80221786928398,9.463427,88.88888888888889,9,0.9211043659336171
844,85.76491762462308,13.098343,100.0,5,0.9210205414180345
845,-56.153300285339355,-17.435534,100.0,1,0.9210037765149179
846,67.74551773071289,22.090103,27.27272727272727,11,0.9208193625806361
847,-29.936452904026098,-15.53606,100.0,1,0.9208025976775196
848,7.183435784621452,8.397757,62.5,8,0.9206684784525874
849,16.501093047642144,11.090836,50.0,4,0.9206014188401213
850,137.64743056795527,15.013723,87.5,8,0.920467299615189
851,-77.53837449324607,-26.0,0.0,1,0.9204505347120725
852,-89.26042277547884,14.753653,30.0,10,0.9202828856809072
853,175.75520576235692,20.899591,47.368421052631575,19,0.9199643525216932
854,-166.23464495300493,7.6195784,12.5,8,0.919830233296761
855,-29.64884094309506,16.464338,28.57142857142857,7,0.9197128789749452
856,51.05258541598937,9.140772,80.0,5,0.9196290544593626
857,-126.2255104427409,8.47983,50.0,8,0.9194949352344304
858,-32.3002799618199,0.19751167,100.0,2,0.9194614054281973
859,-63.80499216259635,6.7936745,44.44444444444444,9,0.9193105213001486
860,-57.439225383784965,-15.866901,100.0,1,0.919293756397032
861,123.32462612426926,9.083832,100.0,7,0.9191764020752163
862,215.02625585878695,7.7054286,93.75,16,0.9189081636253519
863,-0.7832616857651402,11.344065,80.0,5,0.9188243391097692
864,-14.873575202339126,-5.8097954,100.0,2,0.9187908093035362
865,335.9906096493348,17.509249,100.0,12,0.9185896304661378
866,-105.61552940448618,8.342136,50.0,10,0.9184219814349726
867,25.199386980677968,11.467633,50.0,6,0.9183213920162734
868,55.68612424092781,2.565895,100.0,5,0.9182375675006907
869,13.144602677389315,14.666164,75.0,4,0.9181705078882246
870,130.21511692058965,17.562849,71.42857142857143,7,0.9180531535664089
871,-43.65622830714923,12.927802,44.44444444444444,9,0.9179022694383602
872,-140.17140865119507,9.938267,25.0,8,0.917768150213428
873,263.6226745169276,20.259703,100.0,8,0.9176340309884957
874,-38.59880540292159,10.012822,83.33333333333334,6,0.9175334415697965
875,72.88389650195512,14.298443,61.53846153846154,13,0.9173154978292817
876,79.11830771724972,9.270315,100.0,10,0.9171478487981164
